Barcode	Row	Column	Col	ScreenID	Treatment	Medium	ORF	Screen.Name	Library.Name	MasterPlate.Number	Timeseries.order	Inoc.Time	TileX	TileY	XOffset	YOffset	Threshold	EdgeLength	EdgePixels	RepQuad	K	r	g	v	objval	tshift	t0	d0	nAUC	nSTP	Gene	MDP	MDR	MDRMDP	glog_maxslp	DT	AUC	fit
DLR00012733	6	23	23	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3292	903	NA	0.01619692045394	0.01619692045394	1	1e-05	0	1e-05	1	Inf	0	3.60815972222222	0.00487514689914801	8.97468464949012e-05	0.00301510437900041	HIS3	0	0	0	0	25	0	0
DLR00012733	6	24	24	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3414	899	NA	0.0429431509403804	0.0429431509403804	1	1e-05	0	1e-05	1	Inf	0	3.60815972222222	0.00749815114099391	9.28094894195599e-05	0.00806348878123231	HIS3	0	0	0	0	25	0	0
DLR00012733	7	1	1	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	282	1032	NA	0.0435292237199638	0.0435292237199638	1	0.0357644280012381	2.80844215752352	1.1e-05	1	0.000675099560421618	0	1.88953703703704	0.00337949566137951	0.0120173892141307	0.0341967108325288	HIS3	11.6668061288636	4.04992768119498	47.2497210924201	0.0251105818345979	5.92603174408253	0.075817638447887	47.2497210924201
DLR00012733	7	2	2	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR206W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	420	1032	NA	0.0556769140604188	0.0556769140604188	1	0.0376238352635226	2.93284495273309	1.1e-05	1	0.000914464446592704	0	1.62133101851852	0.00282166048469301	0.0169250247596592	0.0368410051172211	YMR206W	11.7399276813745	4.22941612848949	49.6530394829057	0.0275862188387709	5.67454212848322	0.0836915062424433	49.6530394829057
DLR00012733	7	3	3	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL198C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	554	1037	NA	0.0776812829665939	0.0776812829665939	1	0.0781856793829108	3.22173117625402	1.1e-05	1	0.00203653463469397	0	0.0238888888888889	0.00589643939954499	0.0447112999021944	0.0797209100661341	PTK1	12.7951851462552	4.64703216612388	59.4596369461582	0.0629733102011314	5.16458658817905	0.175657260474651	59.4596369461582
DLR00012733	7	4	4	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDL012C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	694	1032	NA	0.0791731045873515	0.0791731045873515	1	0.0599973305939957	4.33569752537815	1.1e-05	1	0.00275910601689688	0	0.0238888888888889	0.010792755285214	0.0629424083248387	0.0682985761884448	YDL012C	12.4131790745587	6.25343479349829	77.6250059227703	0.0650325694464204	3.83789082200919	0.180867417574153	77.6250059227703
DLR00012733	7	5	5	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR496C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	830	1032	NA	0.0485374820182215	0.0485374820182215	1	0.173854056797913	3.56512303496552	1.1e-05	1	0.00342180553510001	0	0.0238888888888889	0.0126606398472529	0.0991522213390703	0.178588489750729	PUF6	13.9480855878288	5.1429158254774	71.7338301047579	0.154952775653111	4.66661341822995	0.397763263482395	71.7338301047579
DLR00012733	7	6	6	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDL040C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	966	1032	NA	0.0448079279663275	0.0448079279663275	1	0.0395723896023729	4.53134301875562	1.1e-05	1	0.0025436054852658	0	0.0238888888888889	0.0125214155594515	0.052889917950531	0.0441433031340256	NAT1	11.8127749468546	6.53472439959613	77.1932286721488	0.0448290178400474	3.67268740537601	0.126300912461268	77.1932286721488
DLR00012733	7	7	7	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPR119W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1102	1036	NA	0.0175289040439022	0.0175289040439022	1	0.02525	4.99248332474271	1.1e-05	1	0.00215299009443122	0	0.0238888888888889	0.0121368488049397	0.043210549119604	0.0263420292396179	CLB2	11.1645641487766	7.19810396186617	80.3636934318177	0.0315150509874384	3.334211359984	0.0870557956869436	80.3636934318177
DLR00012733	7	8	8	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YBR028C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1234	1036	NA	0.0864723746603442	0.0864723746603442	1	0.0866980759681961	3.46387438053976	1.1e-05	1	0.00330295874029051	0	0.0238888888888889	0.0120185053856616	0.0692782771026934	0.0911530795998517	YBR028C	12.9442807379585	4.99639965122514	64.6747997644964	0.0750778110470811	4.80345882541944	0.208871844398106	64.6747997644964
DLR00012733	7	9	9	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOL071W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1378	1041	NA	0.0737386115403058	0.0737386115403058	1	0.0716449409676636	3.36017388672103	1.1e-05	1	0.00303254246865168	0	0.0238888888888889	0.0124916815345609	0.0591976343968517	0.0742061976401515	EMI5	12.6691455966132	4.84663240683175	61.4026916154152	0.0601848649388033	4.95189195000015	0.170937610001975	61.4026916154152
DLR00012733	7	10	10	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YGL217C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1514	1032	NA	0.0427300335659865	0.0427300335659865	1	0.0354783489150446	4.54667777470691	1.1e-05	1	0.00250845163682565	0	0.0238888888888889	0.0122421436456898	0.0477784578832071	0.0415066601165104	YGL217C	11.6552196322337	6.55653534196108	76.4178594370587	0.0403271551238325	3.66046985919572	0.114296901481699	76.4178594370587
DLR00012733	7	11	11	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLR233C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1644	1046	NA	0.000319676061590921	0.000319676061590921	1	0.02525	4.39969057420516	1.1e-05	1	0.00235416181934977	0	0.0238888888888889	0.0112536907997616	0.0341228039985258	0.0194582760028017	EST1	11.1645641487766	6.34342231975376	70.821545411672	0.0277730467496701	3.78344666179055	0.0817823745871777	70.821545411672
DLR00012733	7	12	12	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLL019C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1778	1029	NA	0.0688901912728435	0.0688901912728435	1	0.0708651598347738	3.31917042712035	1.1e-05	1	0.0027033229921996	0	0.0238888888888889	0.0106134869846082	0.0549438108741416	0.0739859751399727	KNS1	12.6533572757196	4.78747835062128	60.5776740201837	0.0588033857091845	5.01307749974169	0.167023883224409	60.5776740201837
DLR00012733	7	13	13	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPL001W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1926	1028	NA	0.048803878736214	0.048803878736214	1	0.0371129268246114	4.31892215156708	1.1e-05	1	0.00219259370833625	0	0.0238888888888889	0.00975429849266203	0.0431033543952841	0.0435728593383691	HAT1	11.7202025412213	6.22822317073617	72.9960370329556	0.0400719604430756	3.85342646563566	0.1157008085208	72.9960370329556
DLR00012733	7	14	14	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR176W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2064	1041	NA	0.0605786136714796	0.0605786136714796	1	0.0580661564083681	3.26785980821315	1.1e-05	1	0.00220242416917544	0	0.0238888888888889	0.00824918548705591	0.0445500238464304	0.0594162293005054	ECM5	12.3659783013397	4.7132366325283	58.2837819269245	0.0474380146860811	5.09204223576736	0.137978492776688	58.2837819269245
DLR00012733	7	15	15	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPL001W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2198	1032	NA	0.0735787735095104	0.0735787735095104	1	0.0566424053907109	4.15711261984376	1.1e-05	1	0.00232803485661817	0	0.0238888888888889	0.00741578864449812	0.0529358368834541	0.0647331401600724	HAT1	12.3301632934864	5.99576542286865	73.92876673341	0.0588672145670076	4.00282504523289	0.166705834174566	73.92876673341
DLR00012733	7	16	16	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR217C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2324	1034	NA	0.0559965901220097	0.0559965901220097	1	0.143942877307082	3.86545440595262	1.1e-05	1	0.00258186452120519	0	0.0238888888888889	0.00748295710804135	0.101599750877019	0.146860593345598	RAD9	13.6757052579139	5.57605707367979	76.2565130409506	0.13910115732304	4.30411663346942	0.366669391086388	76.2565130409506
DLR00012733	7	17	17	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML032C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2470	1032	NA	0.0159838030795461	0.0159838030795461	1	0.233438426912212	5.22671499401436	1.1e-05	1	0.00334955818581149	0	0.0238888888888889	0.00684207456762165	0.230748788776205	0.245692377972084	RAD52	14.3732509222112	7.54004317744731	108.374932553756	0.305029031530297	3.18300564535033	0.722174038634156	108.374932553756
DLR00012733	7	18	18	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YHR077C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2602	1036	NA	0.028557728168789	0.028557728168789	1	0.204695069852244	4.79129877915291	1.1e-05	1	0.00319275403160563	0	0.0238888888888889	0.00567625592891319	0.178823435739129	0.215621705668347	NMD2	14.183685210797	6.91184708166662	98.0354632315254	0.24518880957042	3.47229904198242	0.603401634553259	98.0354632315254
DLR00012733	7	19	19	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR262W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2744	1032	NA	0.060738451702275	0.060738451702275	1	0.0591538131514333	4.09279201995262	1.1e-05	1	0.00218822470401781	0	0.0238888888888889	0.00537175323309205	0.0525042592592393	0.0639526061391876	YDR262W	12.392751930954	5.90306664791607	73.1552405995119	0.0605260636039886	4.06568338652802	0.17156143278256	73.1552405995119
DLR00012733	7	20	20	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL109W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2870	1036	NA	0.0369225851137514	0.0369225851137514	1	0.0778416541755226	3.53164133853172	1.1e-05	1	0.00157929567558837	0	0.0238888888888889	0.00357512808586175	0.050949726078535	0.0762503828411856	HAP4	12.7888231293748	5.09404269821803	65.1468110809935	0.0687272009364916	4.71138571500304	0.193771484216728	65.1468110809935
DLR00012733	7	21	21	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR176W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3018	1033	NA	0.0458735148382972	0.0458735148382972	1	0.066283131514481	3.35145917890331	1.1e-05	1	0.00170989484265661	0	1.62133101851852	0.00702370897132939	0.0370615236273132	0.0658533299514709	ECM5	12.5569225245109	4.83397588838809	60.6998607158429	0.0555363023801657	4.9648572012226	0.159228545259253	60.6998607158429
DLR00012733	7	22	22	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR269C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3146	1031	NA	0.0150780542383718	0.0150780542383718	1	0.159757683906343	3.66127096316556	1.1e-05	1	0.00188803851069736	0	1.88953703703704	0.00900557811069596	0.073999064336725	0.162436581407759	YDR269C	13.8260941783144	5.28157275885516	73.0235223735511	0.146229042307219	4.54410098957006	0.380568613434712	73.0235223735511
DLR00012733	7	23	23	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML032C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3296	1036	NA	0.0167297138899249	0.0167297138899249	1	1e-05	0	1e-05	1	Inf	0	3.60815972222222	0.00284051249422163	7.24774722872612e-05	0.000317451003844682	RAD52	0	0	0	0	25	0	0
DLR00012733	7	24	24	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3410	1031	NA	0.052639991475305	0.052639991475305	1	0.0392944491085577	2.29630636377459	9e-06	1	0.00152039245683237	0	3.14613425925926	0.00598168095176452	0.000751527891349359	0.0291485413894044	HIS3	12.0921129040982	3.31177510137238	40.0463584387761	0.0225580233872495	7.24686890424852	0.0537547833233246	40.0463584387761
DLR00012733	8	1	1	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	274	1178	NA	0.0509350524801534	0.0509350524801534	1	0.048461352452203	2.86265510028823	1.1e-05	1	0.000614507876745562	0	1.62133101851852	0.00075275573977019	0.0155881773618296	0.047166209137009	HIS3	12.1051154287815	4.12858586792086	49.9770084888179	0.034682034441041	5.81312845797399	0.10025367965541	49.9770084888179
DLR00012733	8	2	2	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDL109C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	410	1171	NA	0.0735787735095104	0.0735787735095104	1	0.0439729652583614	3.01819928486418	1.1e-05	1	0.000959752534251949	0	1.62133101851852	0.00294732009464049	0.0200954196771618	0.0435212745528651	YDL109C	11.9648975829622	4.35276965601304	52.0804431364214	0.0331797930740359	5.5137307729679	0.0989967719154056	52.0804431364214
DLR00012733	8	3	3	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	550	1167	NA	0.0377750546113272	0.0377750546113272	1	0.0338682669870398	3.15415155962088	1.1e-05	1	0.00132119843939875	0	0.0238888888888889	0.00393502564616496	0.0258818666597052	0.0337713482064742	HIS3	11.5882149280463	4.54834655684575	52.7072174679679	0.0267064117847069	5.27664277557685	0.0830423389019367	52.7072174679679
DLR00012733	8	4	4	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL109W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	694	1168	NA	0.0555170760296233	0.0555170760296233	1	0.11388454894286	3.42248587698048	1.1e-05	1	0.00229117316590817	0	0.0238888888888889	0.00901780062519673	0.0654745622307487	0.113831402250537	HAP4	13.3377808813741	4.93691535060567	65.8474951762705	0.0974420650908074	4.861335124382	0.261748010795707	65.8474951762705
DLR00012733	8	5	5	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YIR039C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	830	1168	NA	0.0350578080878044	0.0350578080878044	1	0.0311601187141596	4.36841023107295	1.1e-05	1	0.00206519816857461	0	0.0238888888888889	0.0106946366976626	0.0413333938145858	0.0339707927635339	YPS6	11.4679814907175	6.29907399990435	72.2376640395628	0.0340300453480956	3.81008383142736	0.0990449377902391	72.2376640395628
DLR00012733	8	6	6	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNL125C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	966	1168	NA	0.0403324631040546	0.0403324631040546	1	0.038536378358272	4.4826803606925	1.1e-05	1	0.00213631580504872	0	0.0238888888888889	0.0103876342977171	0.0491175664310144	0.0417457894438761	ESBP6	11.7745017547027	6.46447745290063	76.1160011124146	0.0431865666097103	3.71259706215405	0.122465032345028	76.1160011124146
DLR00012733	8	7	7	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YJL023C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1094	1173	NA	0.0583408812403431	0.0583408812403431	1	0.0426143829174896	4.407364777599	1.1e-05	1	0.00224696550500683	0	0.0238888888888889	0.0102172045884152	0.050217480642115	0.0480778074293034	PET130	11.9196212021993	6.35611536645819	75.7624874856597	0.046954282572415	3.77589118766633	0.133131946189097	75.7624874856597
DLR00012733	8	8	8	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR368W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1232	1172	NA	0.0478981298950397	0.0478981298950397	1	0.237075325284597	4.84161693424685	1.1e-05	1	0.0042423931762264	0	0.0238888888888889	0.0103674727603334	0.209187499600192	0.252866141074146	RAD17	14.395554371247	6.98450917054544	100.54588152106	0.286956977397496	3.43617560145973	0.696725796296573	100.54588152106
DLR00012733	8	9	9	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL175W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1378	1168	NA	0.0337258244978422	0.0337258244978422	1	0.0310052372154011	4.51279574098263	1.1e-05	1	0.00196361984685422	0	0.0238888888888889	0.0104314921366251	0.0417480339753847	0.034208473505893	ZRT3	11.4607926882349	6.50725560467859	74.5783074545758	0.0349800756134545	3.68819076090149	0.100391695866653	74.5783074545758
DLR00012733	8	10	10	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR224C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1514	1163	NA	0.000159838030795461	0.000159838030795461	1	0.025	2.77870822007668	1.1e-05	1	0.00228114356882043	0	0.0238888888888889	0.010145443271113	0.0288439319670464	0.0158275017861783	MRE11	11.1502088557995	4.00628375745312	44.6709006311996	0.0173669263754793	5.99058914769864	0.0554285536803817	44.6709006311996
DLR00012733	8	11	11	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML032C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1636	1166	NA	0.0115616175608716	0.0115616175608716	1	0.02525	4.25884147310392	1.1e-05	1	0.0020190648417056	0	0.0238888888888889	0.00964485633096533	0.0312459346901242	0.0210029293961445	RAD52	11.1645641487766	6.14034773608163	68.5543061952785	0.0268839367989685	3.90857342801162	0.0803135568689748	68.5543061952785
DLR00012733	8	12	12	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLR387C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1776	1167	NA	0.0392135968884863	0.0392135968884863	1	0.033460912061755	4.47159996472736	1.1e-05	1	0.00186284608666306	0	0.0238888888888889	0.00878601288771791	0.0417395274029316	0.037768108166248	REH1	11.5707575311252	6.44809542021943	74.6093486449177	0.0374059532987723	3.72202928708882	0.107234250498384	74.6093486449177
DLR00012733	8	13	13	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR034C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1922	1162	NA	0.00250412914912888	0.00250412914912888	1	0.025	2.54465483734128	1.1e-05	1	0.00164691284213656	0	0.0238888888888889	0.00794340538239754	0.0206546322094066	0.0181341745385578	LYS14	11.1502088557995	3.66883045492397	40.9082258289202	0.015904092733383	6.5415941932638	0.0490802236322154	40.9082258289202
DLR00012733	8	14	14	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML028W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2062	1168	NA	0.074857477755874	0.074857477755874	1	0.0539184690719856	3.31085480269979	1.1e-05	1	0.00219313121949892	0	0.0238888888888889	0.00692708955873937	0.0416774847121923	0.0559222861744474	TSA1	12.2590602950133	4.77514792116515	58.5388262831712	0.0446290555703009	5.02602231307296	0.131160358789236	58.5388262831712
DLR00012733	8	15	15	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDL012C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2190	1175	NA	0.0419308434120092	0.0419308434120092	1	0.0398705044245594	3.24213514174962	1.1e-05	1	0.00181583447518878	0	0.0238888888888889	0.00583474907208132	0.0324713131825118	0.0410476487217679	YDL012C	11.8236026187231	4.67555051237373	55.2818512820742	0.0323163908785369	5.13308538459473	0.0985165829770079	55.2818512820742
DLR00012733	8	16	16	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML030W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2322	1170	NA	0.0691565879908359	0.0691565879908359	1	0.0611707547087878	3.40391403424583	1.1e-05	1	0.00196731643901559	0	0.0238888888888889	0.00537400695549853	0.0440652449293265	0.0613416766232516	YML030W	12.4411228366921	4.909535862918	61.0801387417078	0.052054997609663	4.88844580630795	0.150831879745406	61.0801387417078
DLR00012733	8	17	17	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPL156C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2464	1176	NA	0.0657467100005328	0.0657467100005328	1	0.058876992940447	3.47335112911361	1.1e-05	1	0.00182198021071736	0	0.0238888888888889	0.00389320829821705	0.0432650010824943	0.0596712841447913	PRM4	12.3859847505698	5.00963577852696	62.049272358744	0.0511251174771289	4.79076744518481	0.148802431498771	62.049272358744
