	Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename	DateTime	FileName	Start.Time	Treatment	Medium	Screen	Library	Plate	RepQuad	ExptTime	ORF	Gene	ID
136	17	6	2539.5	963.0	136	0.00682549282062	0.209867334434	0.00269554293882	0.0101729329866	0.000122706411366	0.00620822088106	0.0	0.0	79.634932724	101.223153085	107.634171109	77.5216453136	99.271679029	106.18698584	79.0	100.0	107.0	77.0	99.0	106.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YMR176W	ECM5	DLR00012733_R06C17
137	18	6	2665.5	963.0	136	0.00740431740799	0.335286909265	0.00414315417639	0.00806312116637	0.000138851522169	0.00431017711766	3163.20681105	0.000266396717992	79.2402669633	101.130780232	108.055617353	77.0877685155	99.2762103238	106.584081436	79.0	100.0	108.0	77.0	99.0	107.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YMR206W	YMR206W	DLR00012733_R06C18
138	19	6	2936.5	961.0	136	0.0069627844678	0.787202301668	0.00650374800949	0.00341607191699	0.000168934514924	0.00232979573171	2901.06446605	0.000426234748788	77.9382741117	100.049001692	107.880406091	75.9188783175	98.6369554331	106.792438658	77.0	99.0	107.0	76.0	99.0	107.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YMR224C	MRE11	DLR00012733_R06C19
139	20	6	2940.5	961.0	136	0.00685971816147	0.786083435452	0.00648484177968	0.00322390093238	0.000169359484333	0.00228665225361	2896.94112569	0.000426234748788	77.9358140165	100.044869188	107.880642538	75.8376089664	98.5245330012	106.679202989	77.0	99.0	107.0	76.0	99.0	107.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YOR033C	EXO1	DLR00012733_R06C20
140	21	6	3086.5	963.0	136	0.000142740817223	0.257765464329	0.00191974825526	0.00322390093238	0.000138730390468	-0.00214862893894	0.0	0.0	78.0624224886	99.6641174039	107.715378255	75.2294164094	97.1937405786	105.851554088	77.0	99.0	107.0	75.0	97.0	106.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YPR160W	GPH1	DLR00012733_R06C21
141	22	6	3210.5	961.0	136	0.0	0.169161915925	0.000118662887311	-0.00182705743925	0.000149243282696	-0.00886237644966	0.0	0.0	76.9521259843	97.602519685	106.152755906	73.9386943696	95.0476465307	104.078876491	76.0	97.0	106.0	74.0	95.0	104.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YKL175W	ZRT3	DLR00012733_R06C22
142	23	6	3359.5	971.0	136	0.0	0.0542916511269	0.0	-0.0212427595111	6.56199024626e-05	-0.0233329443399	0.0	0.0	72.1118743867	92.1874386654	100.699705594	71.3548169014	91.4867605634	99.9898591549	72.0	92.0	101.0	71.0	91.0	100.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YOR202W	HIS3	DLR00012733_R06C23
143	24	6	3482.5	967.0	136	0.0	0.127870424636	0.0	-0.0239486514382	0.000167750140886	-0.03110942163	0.0	0.0	72.9458333333	91.9779166667	98.4583333333	70.1815016189	89.4981367219	96.4104710123	72.0	91.0	98.0	70.0	89.0	96.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YOR202W	HIS3	DLR00012733_R06C24
144	1	7	350.5	1100.0	136	0.0	0.175289040439	0.000178154837328	-0.00182705743925	0.000166999691606	-0.00854080494997	0.0	0.0	78.0145896657	97.490881459	104.645288754	75.9158214355	95.5337554106	103.252535694	77.0	97.0	104.0	75.0	95.0	103.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YOR202W	HIS3	DLR00012733_R07C01
145	2	7	487.5	1100.0	136	0.0	0.176993979434	0.000613455604498	-0.000697667695069	0.000140392605299	-0.00461923632252	289.899188756	0.000639352123182	78.0755568934	98.2510535822	106.050571945	75.8085065061	96.4205994692	104.758917589	77.0	97.0	105.0	76.0	96.0	105.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YMR206W	YMR206W	DLR00012733_R07C02
146	3	7	622.5	1105.0	136	0.00412667924662	0.328626991315	0.00261636437712	0.00601607981565	0.00011909441461	0.00232979573171	775.093739494	0.000532793435985	78.8466277562	99.5802529183	107.239785992	77.1876835172	98.1359415919	106.251170542	78.0	99.0	107.0	77.0	98.0	106.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YKL198C	PTK1	DLR00012733_R07C03
147	4	7	761.5	1100.0	136	0.00952626592411	0.26250732591	0.00411912510437	0.0110670381873	0.0001648684023	0.00710235600093	1263.5613881	0.000372955405189	80.6141668358	101.643799472	109.269129288	77.9891634157	99.6292443289	107.827915041	80.0	101.0	109.0	78.0	100.0	108.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YDL012C	YDL012C	DLR00012733_R07C04
148	5	7	898.5	1100.0	136	0.010778373899	0.600990995791	0.00696470652315	0.0110239246284	5.39987796628e-05	0.0101297895085	553.705705195	0.000852469497576	78.7677304965	100.948315603	108.515868794	78.2036319936	100.424355722	108.150620911	78.0	101.0	108.0	78.0	100.0	108.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YDR496C	PUF6	DLR00012733_R07C05
149	6	7	1034.5	1100.0	136	0.011230908882	0.151206777133	0.00278167353344	0.0149454932558	0.000144954792368	0.0101297895085	440.288392636	0.000479514092386	81.0489781536	102.573995772	109.389711064	78.4255225661	100.539137531	107.864666374	80.0	102.0	109.0	78.0	100.0	108.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YDL040C	NAT1	DLR00012733_R07C06
150	7	7	1170.5	1104.0	136	0.0102889139835	0.063029463477	0.00150578596118	0.0218944953909	0.00013248059367	0.0101297895085	14866.0164368	5.32793435985e-05	82.4674556213	104.066779374	110.271344041	78.4864665074	100.377971113	107.236324349	82.0	104.0	110.0	78.0	100.0	107.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YPR119W	CLB2	DLR00012733_R07C07
151	8	7	1301.5	1104.0	136	0.0100290234413	0.362672491875	0.00486103974999	0.0101729329866	0.000100476858769	0.00733764054444	0.0	0.0	79.8284119289	101.38607316	107.539003967	78.3279551914	100.037869921	106.573399097	79.0	101.0	107.0	78.0	100.0	106.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YBR028C	YBR028C	DLR00012733_R07C08
152	9	7	1446.5	1109.0	136	0.0097327558678	0.280675582077	0.00382806992364	0.0108984136085	9.94642132834e-05	0.00806312116637	0.0	0.0	80.2610098709	101.337889142	107.179005315	78.7000962892	99.9791126583	106.123176061	80.0	101.0	107.0	79.0	100.0	106.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YOL071W	EMI5	DLR00012733_R07C09
153	10	7	1581.5	1100.0	136	0.0104203856659	0.144706697213	0.00257432536465	0.014819982236	0.000124100564438	0.00810626464447	0.0	0.0	81.6675257732	102.317746686	107.73011782	79.0550675886	100.258144895	105.913660998	81.0	102.0	107.0	79.0	100.0	106.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YGL217C	YGL217C	DLR00012733_R07C10
154	11	7	1712.5	1114.0	136	0.00890859055604	0.0100697959401	0.000189275252748	0.0159494018994	0.000120400466507	0.00810626464447	0.0	0.0	81.3439153439	102.925925926	107.698412698	79.2439720129	100.067061356	105.584499462	81.0	102.0	107.0	79.0	100.0	106.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YLR233C	EST1	DLR00012733_R07C11
155	12	7	1845.5	1097.0	136	0.00856524225708	0.257978581704	0.0032494724103	0.0101729329866	8.62288354019e-05	0.00721215944379	0.0	0.0	80.3327137546	101.028087567	106.253407683	78.7422991312	99.6838515115	105.195878509	80.0	100.0	106.0	79.0	100.0	105.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YLL019C	KNS1	DLR00012733_R07C12
156	13	7	1993.5	1096.0	136	0.00748617621663	0.162608556663	0.00218815399682	0.0108984136085	0.000103707009755	0.00625136435916	0.0	0.0	80.3142201835	101.385648755	106.385976409	78.5024495769	99.4698097601	105.054654196	80.0	101.0	106.0	79.0	99.0	105.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YPL001W	HAT1	DLR00012733_R07C13
157	14	7	2132.5	1109.0	136	0.00613642047864	0.227449517822	0.00253013663893	0.00810626464447	0.000126323979334	0.00418469601702	209.554047471	0.000852469497576	79.7013352073	100.726399625	106.170297494	77.9135172414	99.0815862069	104.887862069	79.0	100.0	106.0	78.0	99.0	105.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YMR176W	ECM5	DLR00012733_R07C14
158	15	7	2265.5	1100.0	136	0.00571960532962	0.288454366242	0.00329774825054	0.00806312116637	0.000130903795277	0.00318078737348	0.0	0.0	79.9366457333	100.697451053	106.392316217	77.3732684388	98.8096593036	104.876825159	79.0	100.0	106.0	78.0	99.0	105.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YPL001W	HAT1	DLR00012733_R07C15
159	16	7	2391.5	1102.0	136	0.00520398630657	0.485534658213	0.00353834473318	0.00418469601702	9.61514103056e-05	0.00318078737348	0.0	0.0	78.4345440579	99.7945791726	105.709426095	77.277961889	98.755074565	105.036454018	78.0	99.0	105.0	77.0	99.0	105.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YDR217C	RAD9	DLR00012733_R07C16
160	17	7	2537.5	1100.0	136	0.00661738290456	0.768820928126	0.00596442252666	0.00414155253892	0.000150727660572	0.00232979573171	45333.1819913	0.000106558687197	78.3354816355	99.9610533611	106.164171864	77.0511638626	98.6434662365	105.28186218	78.0	99.0	105.0	77.0	99.0	105.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YML032C	RAD52	DLR00012733_R07C17
161	18	7	2670.5	1104.0	136	0.00401388815486	0.693164260216	0.00351685878712	0.00318078737348	7.63768360221e-05	0.00228665225361	0.0	0.0	77.2192928517	99.3365872406	106.30292083	76.0755339469	98.5625976732	105.562597673	77.0	99.0	106.0	76.0	99.0	105.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YHR077C	NMD2	DLR00012733_R07C18
162	19	7	2812.5	1100.0	136	0.00371734935268	0.277265704087	0.00280943607818	0.00620822088106	0.000214752940568	0.00177293968851	37.0722180709	0.00223773243114	78.5019215988	100.580514988	107.849923136	75.8830077405	98.3469959454	106.364319941	78.0	100.0	107.0	76.0	98.0	106.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YDR262W	YDR262W	DLR00012733_R07C19
163	20	7	2938.5	1104.0	136	0.00139245355087	0.334807395173	0.00151472696556	0.00232979573171	8.76309674198e-05	-0.000740781253969	974.90213507	0.000479514092386	76.7791215786	99.1845957989	107.010980267	75.3315979175	98.0452543052	106.143131758	76.0	99.0	107.0	75.0	98.0	106.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YKL109W	HAP4	DLR00012733_R07C20
164	21	7	3086.5	1101.0	136	0.0	0.297884810059	0.000966308259766	-0.000697667695069	0.000127774382728	-0.00466234988142	0.0	0.0	76.8297263459	98.6356644607	106.840994455	74.4373197754	96.6279405069	105.561617848	76.0	98.0	106.0	74.0	97.0	106.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YMR176W	ECM5	DLR00012733_R07C21
165	22	7	3213.5	1099.0	136	0.0	0.575257072833	0.0	-0.0115682384576	4.27917820008e-05	-0.0125054871363	0.0	0.0	73.756506437	95.0080577938	104.063258312	72.7447315605	94.5506773708	103.561966884	74.0	95.0	104.0	73.0	95.0	104.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YDR269C	YDR269C	DLR00012733_R07C22
166	23	7	3363.5	1104.0	136	0.0	0.0610048484203	0.0	-0.0163839422049	0.000160146963031	-0.0242270794598	0.0	0.0	74.0331877729	94.0751091703	101.487336245	70.8213231956	91.2934634589	99.3277916478	73.0	93.0	101.0	71.0	91.0	99.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YML032C	RAD52	DLR00012733_R07C23
167	24	7	3478.5	1099.0	136	0.0	0.21706004582	0.0	-0.028317272666	0.00013788765849	-0.0322388412934	12798.8484707	0.000106558687197	71.4850270005	90.8041237113	97.2815414826	69.5423613474	89.0823409323	96.1102415788	71.0	90.0	97.0	70.0	89.0	96.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YOR202W	HIS3	DLR00012733_R07C24
168	1	8	342.5	1246.0	136	0.0	0.224412595237	0.0	-0.00551334152319	0.000144614057893	-0.00854080494997	0.0	0.0	77.0557929725	96.7205603039	103.897435897	76.4913787181	95.8883698564	103.268805386	76.0	96.0	103.0	75.0	95.0	103.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YOR202W	HIS3	DLR00012733_R08C01
169	2	8	478.5	1239.0	136	0.0	0.200010655869	0.000769475651578	-0.000697667695069	0.000168548892813	-0.00466234988142	1886.96621145	0.000266396717992	78.0844432605	98.4451251998	105.880660629	75.2911088911	96.2355644356	104.368831169	77.0	97.0	105.0	75.0	96.0	104.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YDL109C	YDL109C	DLR00012733_R08C02
170	3	8	617.5	1235.0	136	0.00251806099497	0.147104267675	0.00145086196911	0.00625136435916	0.000154527204622	0.000263127389567	34695.7492662	5.32793435985e-05	79.241579138	100.101774719	107.771459616	76.7191404298	97.9563343328	106.171789105	78.0	99.0	107.0	77.0	98.0	106.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YOR202W	HIS3	DLR00012733_R08C03
171	4	8	761.5	1236.0	136	0.00660453014858	0.445521871171	0.00353893862703	0.00710235600093	6.53465260208e-05	0.00620822088106	26269.9977693	0.000106558687197	77.9779956948	99.8952403731	107.855536953	77.3368886327	99.2383011435	107.518689344	78.0	100.0	108.0	77.0	99.0	108.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YKL109W	HAP4	DLR00012733_R08C04
172	5	8	898.5	1236.0	136	0.00845514494649	0.109542330438	0.00172130774123	0.0110670381873	0.000140579251212	0.00710235600093	0.0	0.0	80.1468871595	101.88618677	109.296206226	77.6212529169	99.9372344881	107.72243164	79.5	101.0	109.0	77.0	100.0	108.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YIR039C	YPS6	DLR00012733_R08C05
173	6	8	1034.5	1236.0	136	0.00919421769625	0.162022483883	0.00273374787982	0.014051358136	0.000142806730783	0.00714546955983	9553.58325957	0.000106558687197	80.2989148306	102.3196317	109.25813877	77.7356943032	99.9818158698	107.522380468	80.0	102.0	109.0	78.0	100.0	108.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YNL125C	ESBP6	DLR00012733_R08C06
174	7	8	1161.5	1241.0	136	0.00862098720435	0.196440939848	0.00288901860916	0.0110670381873	0.000123003989652	0.00710235600093	0.0	0.0	79.9652834283	101.759967453	108.17032818	77.8712372364	99.7875613314	106.877867657	79.0	101.0	108.0	78.0	100.0	107.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YJL023C	PET130	DLR00012733_R08C07
175	8	8	1300.5	1240.0	136	0.00918417924149	0.75747242794	0.00770806718252	0.00714546955983	9.40073258286e-05	0.00625136435916	0.0	0.0	78.996342407	100.534711965	106.88605191	77.7014499121	99.5309753954	106.302724077	79.0	100.0	106.0	78.0	100.0	106.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YOR368W	RAD17	DLR00012733_R08C08
176	9	8	1445.5	1236.0	136	0.0077662673128	0.138419734669	0.00211601128102	0.0120278332719	9.59769469478e-05	0.00625136435916	0.0	0.0	80.5819861432	101.810238645	107.59160893	78.2066662544	99.580669099	105.776760868	80.0	101.0	107.0	78.0	100.0	106.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YKL175W	ZRT3	DLR00012733_R08C09
177	10	8	1582.5	1231.0	136	0.00697635877227	0.00490169961106	9.75203923014e-05	0.0187415508634	7.83754782127e-05	0.0069768449811	23.5940019698	0.000372955405189	82.5543478261	102.652173913	108.391304348	78.4979921829	99.6475344006	105.461797933	83.0	102.0	108.0	79.0	100.0	105.0	DLR00012733	DLR00012733-2009-11-10_22-35-16	2009-11-10_22-35-16	DLR00012733-2009-11-10_22-35-16	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.13127314815	YMR224C	MRE11	DLR00012733_R08C10
