Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename	Date.Time	Inoc.Time	Treatments	Medium	Screen.Name	RepQuad	MasterPlate.Number	Timeseries.order	Library.Name	ORF	Gene	ScreenID	Expt.Time	Growth
11	8	1704.5	1234	136	0.00899271725841383	0.0434759443763653	0.000449724944058188	0.0101729329866102	1.22465469920139e-05	0.00810626464446868	0	0	79.093137254902	100.719362745098	106.057598039216	78.9346070294658	100.213501921684	105.917618225366	79	101	106	79	100	106	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YML032C	RAD52	P15_cdc13-1	0.60537037037037	0.00899271725841383
12	8	1843.5	1235	136	0.00836858086832793	0.16724385955565	0.0015970008289087	0.0101297895085159	1.66252976324199e-05	0.00806312116637431	0	0	79.0496973558458	100.438993309971	105.836253583944	78.7117722328855	100.060524632118	105.500831733845	79	100	106	79	100	106	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YLR387C	REH1	P15_cdc13-1	0.60537037037037	0.00836858086832793
13	8	1989.5	1230	136	0.00715048235353003	0.0318610474718951	0.000235577663101384	0.00806312116637431	1.21547941176999e-05	0.00721215944379466	0	0	78.8311036789298	99.742474916388	105.175585284281	78.4335479610368	99.8208684167079	105.252215067965	79	100	105	79	100	105	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YDR034C	LYS14	P15_cdc13-1	0.60537037037037	0.00715048235353003
14	8	2129.5	1236	136	0.00622063025941698	0.230965954499441	0.00158416841389685	0.00697684498109552	1.60484799788297e-05	0.00625136435915924	0	0	78.2359861591696	99.7884659746251	105.302883506344	78.0054731883054	99.5808507690176	105.120063738395	78	100	105	78	100	105	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YML028W	TSA1	P15_cdc13-1	0.60537037037037	0.00622063025941698
15	8	2258.5	1243	136	0.00508559593222015	0.168575843145612	0.00109409146496736	0.00625136435915924	1.80503441904231e-05	0.0041846960170177	0	0	78.3663084702908	99.5385587863464	105.423198482933	77.7034924703621	99.2224287087472	105.010509452099	79	99	105	78	99	105	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YDL012C	YDL012C	P15_cdc13-1	0.60537037037037	0.00508559593222015
16	8	2389.5	1238	136	0.00455381603942685	0.268421333049177	0.00139869824934455	0.0041846960170177	2.35083865552076e-05	0.00414155253892333	0	0	77.788011115522	99.2594283445812	105.51548233426	77.4383511761707	99.1061102614522	105.213167285704	78	99	105	78	99	105	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YML030W	YML030W	P15_cdc13-1	0.60537037037037	0.00455381603942685
17	8	2532.5	1244	136	0.00314578300497437	0.279982950610048	0.00102664445222449	0.00322390093238228	1.60938589678923e-05	0.00232979573170826	0	0	76.9349191246432	98.9838249286394	105.718363463368	76.9413941098121	98.7154062453752	105.464851265354	77	99	106	77	99	105	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YPL156C	PRM4	P15_cdc13-1	0.60537037037037	0.00314578300497437
18	8	2676.5	1236	136	0.00256846161122629	0.191432681549363	0.000611611682114521	0.00318078737348216	1.35560176470182e-05	0.00232979573170826	0	0	76.7083217367103	98.8499860840523	105.946284441971	76.3669609910385	98.6920137058513	105.921982076964	77	99	106	76	99	106	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YOL071W	EMI5	P15_cdc13-1	0.60537037037037	0.00256846161122629
19	8	2806.5	1233	136	0.00206904721368998	0.316958815067398	0.000792083067900165	0.00318078737348216	1.24865972957511e-05	0.0022866522536139	0	0	75.8986384266263	98.8245083207262	106.64447806354	75.6650546021841	98.7120904836193	106.427925117005	76	99	107	76	99	106	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YDR496C	PUF6	P15_cdc13-1	0.60537037037037	0.00206904721368998
20	8	2947.5	1233	136	0.00111761256951289	0.0594597474559113	0.000236063252723953	0.00322390093238228	1.8195234473704e-05	0.0003886084902101	0	0	76.0116487455197	99.260752688172	107.39247311828	75.4074661530618	98.3955135104515	106.648331728318	76	99	107	75	98	107	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YPR119W	CLB2	P15_cdc13-1	0.60537037037037	0.00111761256951289
21	8	3086.5	1236	136	0	0.190367094677394	0	-0.000740781253968822	1.55549997428814e-05	-0.00353296013724088	0	0	75.17324377274	97.7024909040022	106.438846907361	74.6171360884443	97.1820873914188	106.089299815741	75	98	106	74	97	106	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YDL012C	YDL012C	P15_cdc13-1	0.60537037037037	0
22	8	3213.5	1239	136	0	0.203686930577015	0	-0.00858391850887078	1.99456731269977e-05	-0.00999176619384321	0	0	73.449385299503	95.4247972796233	104.294533089197	73.2492305633614	95.0473036263883	104.069851465275	73	95	104	73	95	104	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YGL179C	TOS3	P15_cdc13-1	0.60537037037037	0
23	8	3349.5	1237	136	0	0.585699824178166	0	-0.0203486243912237	1.99358070661552e-05	-0.0205407953758285	0	0	71.4699354134449	92.2880014554717	100.404530155554	71.1260288065844	92.2002314814815	100.293852880658	72	92	100	71	92	100	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YDR269C	YDR269C	P15_cdc13-1	0.60537037037037	0
24	8	3489.5	1228	136	0	0.196867174596409	0	-0.0310231346738524	1.85035030253219e-05	-0.0290858967659939	0	0	70.0259810554804	89.6933694181326	96.365899864682	70.4116359294149	89.8953164389014	96.4837468488789	70	90	96	70	90	96	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YOR202W	HIS3	P15_cdc13-1	0.60537037037037	0
1	9	354.5	1383	136	0	0.333581970270126	0	-0.00854080494997066	2.1407017038454e-05	-0.0082623769283714	0	0	75.1209072033221	95.4547196933397	103.367513176809	75.8612088263511	95.9965622001919	103.505996162456	75	95	103	75	96	104	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YOR202W	HIS3	P15_cdc13-1	0.60537037037037	0
2	9	487.5	1372	136	0	0.04859076136182	0	-0.000697667695068699	2.47522436319923e-05	-0.00182705743924762	0	0	76.5515350877193	97.6600877192982	105.214912280702	75.7941983535868	96.9922719381755	104.865990927927	77	98	105	76	97	105	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YPR119W	CLB2	P15_cdc13-1	0.60537037037037	0
3	9	628.5	1368	136	0.00268975746947218	0.0144919814587884	4.71498359410862e-05	0.00322390093238228	1.28018959392124e-05	0.00318078737348216	0	0	76.9338235294118	98.5330882352941	107.117647058824	76.7104395307347	98.4974860788236	106.607287668271	77	98	107	77	98	107	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YDR034C	LYS14	P15_cdc13-1	0.60537037037037	0.00268975746947218
4	9	761.5	1372	136	0.0073389183916459	0.205658266290159	0.00171646292326956	0.00714546955983326	1.94082004268911e-05	0.00710235600093314	0	0	77.8976683937824	100.030569948187	108.270466321244	77.3413374471796	99.8538466697968	107.803139043531	78	100	108	77	100	108	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YJL023C	PET130	P15_cdc13-1	0.60537037037037	0.0073389183916459
5	9	898.5	1372	136	0.00957233029123706	0.255527731898343	0.00259836368142909	0.0101729329866102	1.54482829245314e-05	0.0101297895085159	0	0	77.8496663886572	100.827356130108	108.370100083403	77.7495884920919	100.565447649037	108.189579904101	78	101	108	78	101	108	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YNL125C	ESBP6	P15_cdc13-1	0.60537037037037	0.00957233029123706
6	9	1029.5	1380	136	0.00895982869134684	0.803399222121583	0.007141615262692	0.00823174574511206	1.27483963787888e-05	0.0101297895085159	0	0	77.5414815306055	100.499369984747	108.005504343789	77.70027100271	100.550406504065	108.129268292683	77	100	108	78	101	108	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YHR077C	NMD2	P15_cdc13-1	0.60537037037037	0.00895982869134684
7	9	1170.5	1375	136	0.00807990361379655	0.195801587724439	0.00174487183619495	0.00823174574511206	1.52989681843301e-05	0.00714546955983326	0	0	78.0092517006803	100.371156462585	107.48843537415	77.7848814098317	100.104147343315	107.138929375911	78	100	107	78	100	107	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YDL109C	YDL109C	P15_cdc13-1	0.60537037037037	0.00807990361379655
8	9	1297.5	1380	136	0.00775867081041272	0.259310565293836	0.00222269149050615	0.00806312116637431	1.74289692831262e-05	0.00710235600093314	0	0	78.2931990959523	100.209163755907	106.817546743374	77.9638181556611	99.9238239102287	106.695871097684	78	100	107	78	100	107	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YMR206W	YMR206W	P15_cdc13-1	0.60537037037037	0.00775867081041272
9	9	1445.5	1372	136	0.00768638627305151	0.289946187862966	0.00242888727769091	0.00806312116637431	1.57443841117026e-05	0.00714546955983326	0	0	78.4663726571114	100.131385520029	106.328739434032	78.1160801380656	99.9093569445487	106.215052149771	79	100	106	78	100	106	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YNR059W	MNT4	P15_cdc13-1	0.60537037037037	0.00768638627305151
10	9	1578.5	1380	136	0.00731170680398366	0.214236240609516	0.00178054556494994	0.00806312116637431	1.7928924545385e-05	0.00697684498109552	0	0	78.5923899527481	100.102462074111	105.999751305645	78.1259831841606	99.8341470029835	105.759560618389	79	100	106	78	100	106	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YOR202W	HIS3	P15_cdc13-1	0.60537037037037	0.00731170680398366
11	9	1718.5	1372	136	0.00679233445635617	0.822579785817039	0.00562527925238219	0.00625136435915924	1.42441165293022e-05	0.00625136435915924	0	0	78.2099229224691	99.7503076624134	105.522313621349	78.0015015015015	99.7576576576577	105.448048048048	78	100	105	78	100	105	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YOR033C	EXO1	P15_cdc13-1	0.60537037037037	0.00679233445635617
12	9	1855.5	1372	136	0.00602919996177494	0.505248015344451	0.0031803971531193	0.00625136435915924	1.34628650200303e-05	0.00625136435915924	0	0	78.1466835389645	99.6085626911315	105.201518506802	77.9647856989016	99.4962308852035	105.056536721947	78	100	105	78	100	105	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YDR496C	PUF6	P15_cdc13-1	0.60537037037037	0.00602919996177494
13	9	1986.5	1380	136	0.00548214107661221	0.368426660983537	0.0021815146543473	0.00620822088106488	1.63623871152172e-05	0.0041846960170177	0	0	78.0410701373825	99.5405639913232	104.99305856833	77.8125527248186	99.3839210393116	104.844103256285	78	100	105	78	99	105	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YOR047C	STD1	P15_cdc13-1	0.60537037037037	0.00548214107661221
14	9	2129.5	1372	136	0.00417714180384709	0.00596728648303053	4.5924261267359e-05	0.00719058770474748	2.03647467837761e-05	0.00414155253892333	0	0	78.4196428571429	99.9821428571429	105.696428571429	77.5473012810205	99.0943345661146	104.637455110682	79	100	106	78	99	105	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YLR233C	EST1	P15_cdc13-1	0.60537037037037	0.00417714180384709
15	9	2260.5	1376	136	0.00239039286164519	0.0966487292876552	0.000336743399012853	0.00305527635364454	1.79785873788572e-05	0.00232979573170826	0	0	77.2563395810364	98.9586549062845	104.596471885336	76.9616042465349	98.6190504276025	104.409731642583	77	99	105	77	99	104	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YML028W	TSA1	P15_cdc13-1	0.60537037037037	0.00239039286164519
16	9	2386.5	1385	136	0.00159731588498164	0.180936650860461	0.000424186575315709	0.00232979573170826	1.65961341668669e-05	0.0022866522536139	68.280631370182	0.00133198358996217	76.9490577149588	98.6036513545347	104.680800942285	76.7408443374748	98.3454758342549	104.516034606128	77	99	105	77	98	104	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YDL040C	NAT1	P15_cdc13-1	0.60537037037037	0.00159731588498164
17	9	2532.5	1375	136	0.0006101772295779	0.276999307368533	0.000421929463022012	0.0022866522536139	1.68491940233678e-05	-0.00050549671046392	0	0	76.6130025004809	98.375456818619	104.900365454895	76.2693441414886	98.0491525423729	104.657111274871	77	98	105	76	98	105	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YKL198C	PTK1	P15_cdc13-1	0.60537037037037	0.0006101772295779
18	9	2665.5	1374	136	0	0.574617720709681	0	-0.000697667695068699	1.3380894589446e-05	-0.000740781253968822	0	0	75.7876680574873	98.0236439499305	105.087807139546	75.6425350701403	97.9554108216433	105.047344689379	76	98	105	75	98	105	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YBR274W	CHK1	P15_cdc13-1	0.60537037037037	0
19	9	2811.5	1380	136	0	0.227076562416751	0.00024328809526845	-0.000697667695068699	6.76992047675968e-05	-0.000740781253968822	31.8607207367036	0.00218445308753796	75.8322383857344	98.3512435476302	106.062177381511	75.2184462673192	97.9294133866409	105.915420142	75	98	106	75	98	106	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YNL268W	LYP1	P15_cdc13-1	0.60537037037037	0
20	9	2949.5	1372	136	0	0.00383611273909105	1.23071125498432e-05	0.00318078737348216	3.32276534339999e-05	-0.000740781253968822	0	0	75.9861111111111	99.0972222222222	106.597222222222	74.7409210033695	97.7737604963363	105.987752045783	76	99	107	75	98	106	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YNL250W	RAD50	P15_cdc13-1	0.60537037037037	0
21	9	3077.5	1376	136	0	0.536736107411157	0	-0.0046623498814198	9.13290247886768e-05	-0.0046623498814198	18.3761964826614	0.00442218551867441	74.463768115942	97.0296803652968	105.467639467937	74.1308798159862	96.7194939620472	105.379873490512	74	97	105	74	97	105	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YGR231C	PHB2	P15_cdc13-1	0.60537037037037	0
22	9	3223.5	1372	136	0	0.237732431136448	0	-0.0115682384575534	1.86469169037486e-05	-0.0133564787780957	0	0	73.1665172568355	94.8966831017481	103.692514567459	72.4466345145733	94.2905570699658	103.008247710911	73	95	104	72	94	103	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YML030W	YML030W	P15_cdc13-1	0.60537037037037	0
23	9	3360.5	1372	136	0	0.0339389418722361	0	-0.0211996160329976	6.72517674949751e-05	-0.0242270794597746	320.191123253872	0.000266396717992434	71.9717425431711	92.3594976452119	99.6467817896389	70.7805537171851	91.4795389366865	99.1783035517317	72	92	100	71	91	99	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YPL001W	HAT1	P15_cdc13-1	0.60537037037037	0
24	9	3484.5	1378	136	0	0.223027332303266	0	-0.0322388412934143	1.81191279410722e-05	-0.0320702167146765	0	0	69.6851409460105	89.2214524605829	95.8115145723841	69.9222382225879	89.311389974628	95.9180552698347	70	89	96	70	89	96	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YOR202W	HIS3	P15_cdc13-1	0.60537037037037	0
1	10	349.5	1518	136	0	0.113165325803186	0	-0.0082623769283714	2.39049551952181e-05	-0.00854080494997066	0	0	75.5160075329567	95.5696798493409	103.072033898305	75.9816761790327	95.6913187143286	103.164674076299	75	95	103	75	95	103	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YOR202W	HIS3	P15_cdc13-1	0.60537037037037	0
2	10	482.5	1515	136	0	0.250892429005275	0	-0.00365844123788426	1.73630675280548e-05	-0.00461923632251968	0	0	75.8965810150775	96.8997664047568	104.701210448078	75.3578236130868	96.5530583214794	104.523755334282	76	97	105	75	97	105	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YMR169C	ALD3	P15_cdc13-1	0.60537037037037	0
3	10	624.5	1509	136	0.00116697216391015	0.635089775693963	0.000708870984188196	0.0003886084902101	1.62161680503933e-05	0.00177293968850973	0	0	76.3652684563758	98.0697986577181	106.213506711409	76.2390129945978	98.1649875894291	106.36589283107	76	98	106	76	98	106	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YER173W	RAD24	P15_cdc13-1	0.60537037037037	0.00116697216391015
4	10	761.5	1509	136	0.00601707511146904	0.198305716873568	0.00149745694803627	0.00710235600093314	1.84173634574267e-05	0.00620822088106488	0	0	77.9451907576572	99.7160128962923	107.987372380441	77.0566225825746	99.4294543762876	107.512859706254	78	100	108	77	99	108	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YMR206W	YMR206W	P15_cdc13-1	0.60537037037037	0.00601707511146904
5	10	898.5	1509	136	0.00860678093202288	0.478821460919601	0.00426955257691791	0.00823174574511206	1.54840319510269e-05	0.00733764054443804	0	0	77.8581284077	100.335707132525	108.079336819851	77.6357595583725	100.207012880801	107.994684113678	78	100	108	77	100	108	DLR00012733	DLR00012733-2009-11-10_09-57-58	2009-11-10_09-57-58	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	2	BooneSDLV2	YGR231C	PHB2	P15_cdc13-1	0.60537037037037	0.00860678093202288
